id,original_text,lang,retweet_count,original_author,sentiment_class
1.24597683066794e+18,"Happy Mothers Day to my best friend in the whole world and number 1 milf! I’m so proud of the mamma you are to your tiny human, he is such a credit to you love you so much you little… https://www. instagram.com/p/B-C9PdzFziin VArtItj08KlJMgG7nzM-dKg3xI0/?igshid=vret8gid7wny …",en,0,BeautySkinYourN,0.0
1.24608162115091e+18,"In the midst of all that's going on, I almost forgot to celebrate my moms and myself here. 1st Pic, my mom. 2nd Pic, my mom in law 3rd Pic, myself. Happy Mother's Day To Us All. #covid_19 #mothersday #motherhood … https://www. instagram.com/p/B-DBncDFERw/ ?igshid=50kx9vnsn8pd …",en,0,qx_dsgns,0.0
1.24474342817008e+18,"Happy Mother’s Day . We are so sad we couldn’t welcome all those that had booked with us today. But we do hope wherever and however you are celebrating, you are having a special day . #MothersDay #Brighton",en,0,LiveGoodProduct,-1.0
1.24467299336142e+18,Happy #MothersDay all. We hope this pic brings a smile to all of the mums celebrating alone today and all those wishing they could visit them . (c) David Steel pic.twitter.com/LWN2NEHBoK,en,0,KellyWilsonVO,0.0
1.24503082366696e+18,"Happy Mother's Day to our incredible mamas in the UK today, especially to those in the NICU or who have lost their HIE child. #mothersday #hopeforhie #inthistogether",-0.4360879956,en,0,0.0
1.24634603069164e+18,Happy Mothers Day to the best mummy in the world. You really are the best and we love you lots. Also a special Happy Mothers day to my beautiful wife. #myrock #mysoulmate https:// ift.tt/39c7ZBR pic.twitter.com/kVhlE81lWn,en,0,BabyMDoctor,0.0
1.24633226374432e+18,"We celebrate, cherish, love and appreciate you my queen Happy Mothers Day @maxiemilli https://www. instagram.com/p/B-DT0XtgYQy_ 88zC425t0NFClOI5jNFS3EDkz00/?igshid=usjtziukjyav …",en,0,MoM_Mastering,0.0
1.24510345627431e+18,Happy Mother’s Day mum - Cally! Love you! Xx . #mum #mothersday #oldphotos #family #love #motorbike #bikers #80s #90s #memories #photos #blackandwhite #colour pic.twitter.com/jNVMljz94t,en,0,babyishshop,0.0
1.24413473976794e+18,Happy Mother’s Day 2020 - thanks for breakfast in bed maisiemunro and for all my cards #mothersday #thisyearwillbedifferent #offtoworkigo #keyworker #pleasestayathome #wishicould #covid19 @Belfast https://www. instagram.com/p/B-CUWmHBQ3B/ ?igshid=1epuq1d1awjay …,en,0,ItsIndiaGift,1.0
1.24673358139061e+18,"A package of lovely stuff to say happy birthday, well done, thank you, get well…whatever the occasion it will put a smile on their face especially if you are not able to be there. Choice of scarf and a choose from a range of drinks. https:// buff.ly/2GzIQax #MothersDay pic.twitter.com/VgtxuvXkPi",0.8276635804,en,0,0.0
1.24513076695612e+18,"Women are wonderful and rare. When they love, they love deeply and fully. In terms of nuturing, it comes naturally to them...we can't deny it. Today we celebrate the sleepless nights, tears, and joys motherhood brings. Happy mothers day lovelies. I hope to fill those shoes soon.",en,0,Suzyemebay,0.0
1.24650420394342e+18,"OH! And everyone make sure to go and wish @MarilouHamill @NathanHamill @HamillHimself Happy UK Mothers Day !!! After all, they are our #StarWarsFamily and they have given us all so much! Let's do what we do best...Spread the Love and of course #Hope ! We Love you, Hamill Family!! pic.twitter.com/b67SvcaVhD",en,5,PSBlakely,0.0
1.2455186815196e+18,Happy Sunday fam. Happy mothers day . Happy quarantine holiday. Happy laughter memes. Lol. https://www. instagram.com/p/B-CsGAxAuRh/ ?igshid=13fxuhfzlibwy …,en,0,JAYVESLP,1.0
1.2449634692601e+18,Happy Mothers Day to every amazing mother on the planet..Retweet with a picture of ur mum or the mother of your children pic.twitter.com/gOVSUPcjZ8,en,1,abigdogmom_,1.0
1.24655988738508e+18,"Used my tablet to draw this card for my mum, printed it out and there wasn't enough ink so had to colour it in Still very happy with how it turned out! #mothersday #digitalart #cardmaking https://www. instagram.com/p/B-Ez5yJDB4-/ ?igshid=1q02kw4qfqqrb …",en,0,DWedgeCreations,0.0
1.24503967565767e+18,Anyway happy mothers day to my favourite no-nonsense icon and pls everyone start being more reasonable to retail workers. Especially in Cumbria. It's for your own good!,0.0432641445,en,0,0.0
1.24427889302617e+18,My son always makes me a #mothersday card.He has a wicked sense of humour .I thought amid all this time of stress & worry this might make you smile.For all of those mums of kids with & without paws Happy Mothers Day x pic.twitter.com/dB6YBHmYkS,en,8,andreaanderegg,1.0
1.24554778472556e+18,Happy Mother’s Day! . Cushion made by bobbincottagebodkin #mothersday #happymothersday #craftcotton https://www. instagram.com/p/B-Cs2zVn-qA/ ?igshid=1uzq8y59m41u …,en,0,chartybacardi69,-1.0
1.24459901196673e+18,"The rest of the world: Happy Mothers Day to the best Mum in the world, have the best day, love you so much Me: DU DU DU DU DU DU AARON WILBRAHAM #bwfc",en,0,motiv8mgmt,-1.0
1.24588686720937e+18,"Happy Mothers Day Mum. I’m sure if you were here, you would be our rock and voice of reason in this crazy world. Miss you and love you zillions #HappyMothersDay2020 pic.twitter.com/iz6jhGF0vU",en,0,DelightfulDame,0.0
1.24587025556337e+18,"Maybe she's going to write notes on them so she can communicate? *schloppp!* ""please leave the parcel on the doorstep"" *schloppp!* "" Happy Mothers Day !"";;;;""1241782300796424193",en,0,TomMcGe31035662,-1.0
1.24624555785056e+18,Happy Mother’s Day to the super English moms #mothersday2020 #MothersDay #uk #UnitedKingdom https:// twitter.com/DrSTEM3/status /1241834024072622080 …,en,0,LToddWood,0.0
1.24511653814469e+18,@RyanKellyMusic @neilbyrne_CT @nicolehudson81 Happy Mothers to all the mothers. What a great felling Nicole it must be to be celebrating your first Mothers Day as a mom. Thoughts of a heavenly Mother’s Day for your Mom also.,en,0,LiveGoodProduct,-1.0
1.24597572124947e+18,"Good evening from Control Red Watch, who are just starting our first night shift. Happy Mothers Day to all the Mums out there, and particularly to the ones who have been working today and tonight to help keep #Lincolnshire safe and functioning pic.twitter.com/5Vv8ITpk0i",en,0,MoM_Mastering,-1.0
1.24624483352363e+18,"Happy Mother's Day to the Queen of my heart naomiakinlaja! #mothersday #mothers #london peculiartreasure balloon designs @kingswordlondon @London, United Kingdom https://www. instagram.com/p/B-DPR1Tpu2D/ ?igshid=nuowiud96zh2 …",en,0,LToddWood,0.0
1.2442785487703e+18,Happy Mothers Day to all you beautiful mothers out there You are all amazing and wonderful mothers The people who dont have mothers or their mothers passed away just know that they're so so proud of you for what you do in life,en,0,_Primrose_Hill,0.0
1.2447847531165e+18,Happy Mother’s Day everyone! My smallest got me a badge to add to my collection I couldn’t not wear it #MothersDay pic.twitter.com/hN5PYbM1hP,en,1,ButterflysAttic,-1.0
1.24500044930611e+18,"I've just stood in my mums driveway to say hello and happy mothers day at a distance, it broke my heart not to give her a hug but I can hug her as much as I like once this is over xx",en,0,LToddWood,1.0
1.24620512324167e+18,Happy mothers day ! Went for a run.. Obviously. Difficult times ahead.. Running clears my brain and keeps me calm. Hard to comprehend this may be the last run we can do together for a while #friends #runbud #runvicrun #SocialDistancing - #harderthanitlooks pic.twitter.com/mDrZz1YoWi,en,0,CatSocializer,1.0
1.24633729137263e+18,"Happy Mother's Day, from all of use here at Summer Fields. We've had a lovely day, but have missed you all very much. We can't wait to welcome you all again; hopefully it won't be too long #MothersDay #KeepInTouch pic.twitter.com/XdIF4C3ZFE",en,0,MoM_Mastering,-1.0
1.24647524416609e+18,Can't wait until this is all over and I can give these two a great big hug. Happy Mother's Day #mothersday #happymothersday #mum #nana #bestmum #mynanaisbetterthanyours #loveyous #stayhomestaysafe https:// ift.tt/3adJAwR pic.twitter.com/KbZnxjvbtb,en,0,ItsIndiaGift,0.0
1.24650536596711e+18,Happy Mothers day to the Queen of my heart @_mz_kaka #mother #mothersday #motherhood #womenempowerment https://www. instagram.com/p/B-EHgZeHXg_/ ?igshid=1ajeblao7lirx …,en,0,tweeteez_,0.0
1.24392973561843e+18,"I'm gonna say a happy mothers day to my step mum. She raised me far longer than my egg donor did. Took the job of raising me and my brother when we weren't her own on top of raising her biological daughter. Love you, Kate. Even though you won't see this.",en,1,Covergirlbeads,0.0
1.24573604700831e+18,Happy #MothersDay to all the wonderful mums at C&I. This year more than ever we thank you for all the amazing work you do to support our services and our service users on their #mentalhealth recovery. #NHSheroes pic.twitter.com/JeND0MGiMP,en,1,sheruke,1.0
1.24565588354089e+18,"Happy Mother’s Day Mommy! Words can’t express how much I love you. Thank you for everything you do for me. I am truly blessed to have a mother like you, thank you Lord. Have a beautiful day #MothersDay #MotheringSunday pic.twitter.com/E3Ait7HUlN",en,0,JayBey_M,0.0
1.24597570630947e+18,"Happy Mothers Day to the best that there is. So sorry I cant be with you today mum, love you lots https://www. instagram.com/p/B-B9-ztF1XfI CwGuLaB8CMojkyC6UPPORtFDK80/?igshid=1eiw6xjaqev4i …",en,0,MoM_Mastering,1.0
1.24656584413986e+18,"Sam, that is wonderful news that you're mother is still in good health, sending her a happy mothers day greetings from the big apple, I also wish you well to you and the entire cast. Please stay healthy, and strong in faith my dears.",en,0,djmotionsicness,1.0
1.24512337608518e+18,Happy Mother's Day! #hstryzn #hstryznoftheweek #march #mothers #mothersday #sunday https://www. instagram.com/p/B-CjhlKAGSb/ ?igshid=12zuwlg14dhe4 …,en,0,standrums,0.0
1.24574153032259e+18,Happy mother's day to all our mothers...let remember our mothers in this dark times.... #mothersday @Nairobi https://www. instagram.com/p/B-CwegEgXmx/ ?igshid=v00w9zxeynjh …,en,0,SassyBeadshop,0.0
1.24645591326075e+18,"As a treat sneekygirl got Mum one of those new big Macs for mothers day , mum very happy and now they are closing for the foreseeable anyway, and unlike some of the UK everybody was keeping calm and not complaining that they had to wait",-0.6046853911,en,0,0.0
1.24396980459314e+18,"Happy Mothers Day to all the Mums out there. It will be tough for some Mums not seeing their loved ones, but we'll all get through this.. #StaySafeAtHome #happymothersday",en,0,DickChodkowski,-1.0
1.24521448634194e+18,To Single Mothers out there!!! You're amazingly Strong Happy Mothers Day #MothersDay https:// twitter.com/diaryofa9jagir l/status/1241731395929747457 …,en,0,mzchiefbunny,0.0
1.24425077930693e+18,"Happy Mothers Day ! To show our appreciation to the mothers in Africa, we are sharing Zione's story with you. Zione and Mara are just one example of how strong mothers in Africa are, especially during these unusual… https://www. instagram.com/p/B-CVN6KHy8P/ ?igshid=17fd84kijtd5q …",en,0,GiveawayExpress,0.0
1.24481796449656e+18,HAPPY Mothers Day or Happy Mother’s Day! @DrJoeAbah @segalink which is correct? Greetings from @LNCtoday to all women - you all serve as mothers in one capacity or the other. @HenshawKate @MaryanneAnyann1 @drakindayomi @jedid_obi @swemyada @RBiakpara @HOBMakanju pic.twitter.com/QblRA5ojXs,en,1,stitch_witches,-1.0
1.24461498923673e+18,Happy birthday Bev and happy mothers day to your mum! I remember meeting her at Memphis. Stay safe and look forward to seeing you later this year when this is all a memory (I swear that pun was unintentional! ),en,0,LToddWood,0.0
1.24607483680539e+18,Happy Mother’s Day #thisiscaseyhowcanihelp #smalltownfashionprobs #mothersday #mothers #grandmothers #stepmothers #aunties #loveyou https://www. instagram.com/p/B-DAqsjFzyY/ ?igshid=akq5gb0n1b45 …,en,0,avintagethingkc,1.0
1.24568391244313e+18,Happy mothers day to all mothers around the world. You all are Queens. #mothersday #queens https://www. instagram.com/p/B-Cu12-gEfV/ ?igshid=9nokqxr3yrtw …,en,0,konabenellie,0.0
1.24623532262056e+18,"Happy Henna Mother's Day! Thank you to all the mums who visit me. Here, I watercolour painted a henna'd butterfly. #mothersday #happymothersday #mum #watercolour #paint #artist #painting #hennaartist #handmade #rahiethennastylist #visitdunfermline #dunfermline #butterfly pic.twitter.com/DbF7Krn0kl",0.4986807029,en,0,0.0
1.24495091688682e+18,Happy Mother’s Day to my Nan . Anyone Anglo Italian will know my Nan well and truly gets it regards social distancing . #MothersDay #HappyMothersDay2020 #italystaystrong #COVIDー19 #StayAtHome pic.twitter.com/gEIYkCGz9P,0.063834111,en,1,0.0
1.24416397086238e+18,Happy Mothers Day !. Mothers are so precious and the wonderful thing is God has planted in every woman the raw material required to nuture - physical and spiritual children. https://www. instagram.com/p/B-CUh9lF6NX/ ?igshid=3tpbqvhqecdo …,en,0,MoM_Mastering,1.0
1.24612073449952e+18,Happy mothers day to @_realwarripikin from all of us at Tatafonaija . #TatafonaijaMothersDay https://www. instagram.com/p/B-DEDevjFIW/ ?igshid=z034nb104qq4 …,en,1,LoveEMVY,0.0
1.24593925726245e+18,"My brain is so twisted this week, I actually thought it was Mother’s Day in the USA for a second. Happy #MothersDay to my UK and Irish friends!",en,0,AyanAwad2,0.0
1.24662774723501e+18,"@MoonpigUK so on calling my mum to double check that her mothers day card definitely didnt arrive, turns out that 2 other cards are also missing.thats 3 in the last 2 months to various people. Currently on hold on phone to you with last 10 minutes to you. Not happy .",en,0,LToddWood,0.0
1.24526544328947e+18,"Happy Mothering Sunday to the two wonderful mums in my life! Living away from mum doesn’t make this day unusual for us and as always, dad organised the flowers for me by secret instruction. #mothersday #motheringsunday #virtual #flowers #thankyou #mothersday2020 pic.twitter.com/VPtYSHC3da",en,1,exclusivitweet,1.0
1.24396559000558e+18,Happy Mothers Day to the best mother in the world. I do not know what i would do without you. much love tanti baci ti amo xxx pic.twitter.com/DFTsHLAji4,en,0,DarcyJohnson1,-1.0
1.24478450781264e+18,"Saying it with candlelight reflection .. To mothers everywhere, thoughts and special wishes .. Happy Mother’s Day ... #motheringsunday #mothersday #hime #mithers #mummies #aldgatehomeathome #love #familytimes … https://www. instagram.com/p/B-CdKBYlVv5/ ?igshid=1tch7e6cipflj …",en,0,ButterflysAttic,0.0
